3511							order-dine-small-clean	6.55108033504	140
3511							tiny-little-place-serf	6.55108033504	140
2867			mint-coriander	10.9049360928					29
2867	chutney	7.85776410696							29
2867			favoured-condiment	6.55108033504					29
2867			conventional-mint	6.55108033504					29
2867			chutney-age	6.55108033504					29
2867			simple-ingredient	6.55108033504					29
2867			different-simple	6.55108033504					29
2867			ingredient-conventional	6.55108033504					29
2867			age-favoured	6.55108033504					29
2867			here-make	6.55108033504					29
2867			savoury-indian	6.55108033504					29
2867			condiment-savoury	6.55108033504					29
2867			kachori-here	6.55108033504					29
2867			classic-mint	6.55108033504					29
2867	coriander	6.51048693808							29
6202	flluid	23.4317326179							239
6202	miniature	21.8098721855							239
6202	porn	19.6532410051							239
6202			food-porn	19.6532410051					239
6202	served	19.066894359							239
6202	mosaic	16.3574041391							239
6202			miniature-iron	13.1021606701					239
6202			gun-powder	13.1021606701					239
6202			add-taste	13.1021606701					239
6202			shopping-trolley	13.1021606701					239
6202	trolley	11.715866309							239
6202			cheese-cake	11.715866309					239
6202			mosaic-hotel	11.715866309					239
6202	gun	10.9049360928							239
6202			pressure-cooker	9.88328484522					239
5297	newspaper	41.0055320814							133
5297	advisory	26.2043213402							133
5297	packing	19.7665696904							133
5297			snack-packing	19.6532410051					133
5297					snack-packing-newspaper	13.1021606701			133
5297			fssai-advisory	13.1021606701					133
5297			packing-newspaper	13.1021606701					133
5297	ink	13.1021606701							133
5297			excess-oil	13.1021606701					133
5297			use-newspaper	13.1021606701					133
5297	issued	10.9049360928							133
5297	fssai	10.3295719478							133
5297	excess	9.88328484522							133
5297	chemical	9.51864173163							133
5297	snack	8.38693215516							133
7553	halwa	6.92007576337							8
7553			giving-regular	6.55108033504					8
7553			halwa-run	6.55108033504					8
7553			halwa-giving	6.55108033504					8
7553			regular-gajar	6.55108033504					8
7553			beetroot-halwa	5.85793315448					8
7553			run-money	5.45246804638					8
7553			gajar-halwa	5.16478597392					8
7553	gajar	4.47163879336							8
7553	beetroot	3.66070857715							8
7553	money	3.11709313056							8
7553	run	3.08534443224							8
7553	giving	2.47354289114							8
7553	regular	2.37669306515							8
3891	jail	20.6591438957							121
3891	inmate	19.6532410051							121
3891	tihar	13.1021606701							121
3891			tihar-jail	13.1021606701					121
3891	diwali	12.4595551867							121
3891	actor	10.9049360928							121
3891	mela	9.88328484522							121
3891	hindu	9.51864173163							121
3891	premis	9.21034037198							121
3891	allowed	8.94327758673							121
3891	came	8.23325353582							121
3891	fire	7.68606026788							121
3891	authority	7.68606026788							121
3891	celebrating	7.55698322561							121
3891	celebrate	6.58596759404							121
4528	oatmeal	72.3070036349							192
4528			oatmeal-cooky	23.4317326179					192
4528	oat	20.7659253112							192
4528	cooky	15.1235990521							192
4528			oatmeal-smoothie	13.1021606701					192
4528			add-chocolate	11.715866309					192
4528	pancake	10.3801136451							192
4528	cereal	9.51864173163							192
4528	raisin	8.4969904841							192
4528	muffin	8.30637012449							192
4528	smoothie	8.13234737051							192
4528	pudding	8.13234737051							192
4528			maple-syrup	7.55698322561					192
4528	smoothy	7.43573398197							192
4528	maple	7.32141715429							192
4774	superfood	27.6310211159							298
4774			superfood-list	26.2043213402					298
4774	seed	16.4665070716							298
4774			brown-rice	15.4943579218					298
4774	cholesterol	13.4149163801							298
4774			calcium-omega	13.1021606701					298
4774			health-could	13.1021606701					298
4774					calcium-omega-3	13.1021606701			298
4774			cacao-powder	13.1021606701					298
4774			coconut-oil	13.1021606701					298
4774			heart-health	13.1021606701					298
4774			could-use	11.715866309					298
4774			omega-3	11.715866309					298
4774	omega	11.715866309							298
4774	health	11.1679611075							298
6614			yellow-door	32.7554016752					242
6614			big-yellow	32.7554016752					242
6614					big-yellow-door	32.7554016752			242
6614	satya	32.7148082783							242
6614	satyaniketan	30.9887158435							242
6614			satya-niketan	27.2623402319					242
6614	niketan	27.2623402319							242
6614							satyaniketan-new-delhi-two	26.2043213402	242
6614					satyaniketan-new-delhi	23.4317326179			242
6614			satyaniketan-new	23.4317326179					242
6614	echo	23.4317326179							242
6614			pipeline-cafe	19.6532410051					242
6614			sushiya-express	19.6532410051					242
6614	yellow	18.3035428857							242
6614			delhi-two	16.6610225509					242
4176	maan	39.3064820103							140
4176	gurda	26.2043213402							140
4176			gurda-maan	26.2043213402					140
4176			studio-gurda	13.1021606701					140
4176					studio-gurda-maan	13.1021606701			140
4176	studio	12.4595551867							140
4176	punjab	10.3801136451							140
4176	music	7.85776410696							140
4176	highlight	7.21328271175							140
4176	capital	7.01311579464							140
4176	punjabi	6.83117223823							140
4176					punjab-fresh-take	6.55108033504			140
4176					amritsari-chhole-fusion	6.55108033504			140
4176					gurda-maan-partnering	6.55108033504			140
4176							take-indian-food-available	6.55108033504	140
4078	kolkata	35.8751787982							331
4078	street	29.5180070997							331
4078			egg-roll	27.2623402319					331
4078			street-food	23.9333403324					331
4078			street-noodle	19.6532410051					331
4078			kolkata-street	19.6532410051					331
4078					kolkata-street-food	19.6532410051			331
4078	egg	19.0135445212							331
4078			fish-fry	15.4943579218					331
4078			bengali-street	13.1021606701					331
4078			fry-mitra	13.1021606701					331
4078							fish-fry-mitra-cafe	13.1021606701	331
4078					fish-fry-mitra	13.1021606701			331
4078			mughlai-parantha	13.1021606701					331
4078					fry-mitra-cafe	13.1021606701			331
4172	water	22.3359222151							182
4172	cranberry	17.4154230308							182
4172			87%-water	13.1021606701					182
4172			containing-87%	13.1021606701					182
4172	kumquat	13.1021606701							182
4172					containing-87%-water	13.1021606701			182
4172	87%	13.1021606701							182
4172			increase-water	13.1021606701					182
4172	containing	13.0615672731							182
4172	apple	10.5562293185							182
4172	skin	10.519673692							182
4172			sweet-lime	9.88328484522					182
4172	intake	9.51864173163							182
4172	fruit	8.38693215516							182
4172	orange	8.23325353582							182
3200	oct	84.5466629467							584
3200			oct-drop	72.0618836855					584
3200			1st-oct	72.0618836855					584
3200							1st-oct-10th-oct	45.8575623453	584
3200					1st-oct-10th	45.8575623453			584
3200					oct-10th-oct	45.8575623453			584
3200			10th-oct	45.8575623453					584
3200			oct-10th	45.8575623453					584
3200							oct-10th-oct-drop	45.8575623453	584
3200					10th-oct-drop	45.8575623453			584
3200	1st	36.2228217672							584
3200	10th	33.3152460607							584
3200	ki	32.9463771943							584
3200	drop	31.4842096902							584
3200	navratra	25.8239298696							584
5223			veg-gulati	32.7554016752					305
5223	gulati	30.9887158435							305
5223	chur	23.4317326179							305
5223	veg	18.0332067794							305
5223			chur-chur	11.715866309					305
5223	infused	11.153600973							305
5223			fresh-ginger	10.9049360928					305
5223			made-fresh	9.88328484522					305
5223	pandara	9.51864173163							305
5223			pandara-road	9.51864173163					305
5223			whole-new	8.94327758673					305
5223	healthy	8.85978420966							305
5223			north-indian	8.66255606674					305
5223	fresh	8.19212724654							305
5223	kheer	8.13234737051							305
4074	mövenpick	23.4317326179							89
4074	swiss	10.3295719478							89
4074	spreading	9.88328484522							89
4074	icecream	9.35127939167							89
4074	sorbet	8.94327758673							89
4074	gk	7.55698322561							89
4074	saket	6.66440902035							89
4074					galleria-gurgaon-thing	6.55108033504			89
4074			better-seating	6.55108033504					89
4074			look-gurgaonwala	6.55108033504					89
4074					rejoice-revel-swiss	6.55108033504			89
4074			cream-boutique	6.55108033504					89
4074					launched-india-since	6.55108033504			89
4074					lemon-sorbet-die	6.55108033504			89
4074					look-gurgaonwala-branch	6.55108033504			89
5221			baba-chicken	26.2043213402					209
5221	baba	20.3308684263							209
5221	ludhiana	16.3574041391							209
5221			love-baba	13.1021606701					209
5221					love-baba-chicken	13.1021606701			209
5221			garden-outside	13.1021606701					209
5221	chicken	11.3222551839							209
5221			kali-mirch	10.9049360928					209
5221	outside	10.2483851539							209
5221	mirch	9.88328484522							209
5221	kali	9.51864173163							209
5221			fried-fish	9.51864173163					209
5221	tikka	9.07415943128							209
5221	classy	8.13234737051							209
5221	comfortable	7.82404601086							209
5227	sushi	49.8734900889							233
5227	maki	38.1672763246							233
5227	nigiri	35.1475989269							233
5227					nigiri-maki-sushi	19.6532410051			233
5227			nigiri-maki	19.6532410051					233
5227			maki-sushi	17.5737994635					233
5227	wasabi	16.264694741							233
5227			eating-sushi	13.1021606701					233
5227			sushi-first	13.1021606701					233
5227			maki-roll	13.1021606701					233
5227					sushi-first-time	13.1021606701			233
5227	rice	10.4836651939							233
5227	basic	7.55698322561							233
5227			first-time	7.55698322561					233
5227	roll	7.47191197349							233
3375			punch-recipe	13.1021606701					39
3375	punch	7.43573398197							39
3375	desi	7.01311579464							39
3375			dandiya-fun	6.55108033504					39
3375			next-soiree	6.55108033504					39
3375			fun-party	6.55108033504					39
3375					desi-punch-recipe	6.55108033504			39
3375			here-punch	6.55108033504					39
3375					here-punch-recipe	6.55108033504			39
3375			ensue-here	6.55108033504					39
3375			food-garba	6.55108033504					39
3375							upgrade-desi-punch-recipe	6.55108033504	39
3375	dandiya	6.55108033504							39
3375			desi-punch	6.55108033504					39
3375			ram-leela	6.55108033504					39
5225	rum	62.9103777446							272
5225			rum-cake	29.2896657724					272
5225			rum-ball	21.8098721855					272
5225	cake	19.7636935654							272
5225	monk	18.0332067794							272
5225			old-monk	14.6428343086					272
5225	mousse	14.221392246							272
5225	ball	13.6623444765							272
5225			delicious-rum	13.1021606701					272
5225			rum-dessert	13.1021606701					272
5225			chocolate-rum	11.715866309					272
5225	stoned	10.9049360928							272
5225			oh-stoned	10.9049360928					272
5225	accent	10.9049360928							272
5225			indian-accent	10.9049360928					272
3967	flipkart	78.6129640205							298
3967					price-original-price	65.5108033504			298
3967			new-price	65.5108033504					298
3967			buy-new	65.5108033504					298
3967					new-price-original	65.5108033504			298
3967							new-price-original-price	65.5108033504	298
3967					buy-new-price	65.5108033504			298
3967			price-original	65.5108033504					298
3967							buy-new-price-original	65.5108033504	298
3967			courtesy-flipkart	65.5108033504					298
3967			original-price	65.5108033504					298
3967					photo-courtesy-flipkart	58.9597230154			298
3967	price	45.2124178779							298
3967	original	36.6070857715							298
3967	buy	35.8076781594							298
3964	burger	24.7354289114							144
3964	jr	24.708212113							144
3964			carl-jr	24.708212113					144
3964	carl	24.708212113							144
3964	handscooped	13.1021606701							144
3964			burger-delivery	13.1021606701					144
3964	chargrilled	8.70771151541							144
3964	opening	8.16731681566							144
3964	gurgaon	6.58311452506							144
3964					carl-jr-coming	6.55108033504			144
3964			grilled-what	6.55108033504					144
3964							opening-burger-chain-carl	6.55108033504	144
3964					burger-menu-crossing	6.55108033504			144
3964					deemed-next-cyber	6.55108033504			144
3964							close-home-new-#burgergoal	6.55108033504	144
5790			date-jan	26.2043213402					251
5790	millet	23.0258509299							251
5790	jan	22.3581939668							251
5790					delhi-date-jan	19.6532410051			251
5790			teapot-festival	19.6532410051					251
5790					food-event-january	19.6532410051			251
5790							new-delhi-date-jan	19.6532410051	251
5790			event-january	19.6532410051					251
5790	january	18.5893349549							251
5790	teapot	17.5737994635							251
5790					new-delhi-date	16.3574041391			251
5790	book	16.2762173452							251
5790			delhi-date	15.4943579218					251
5790			food-event	15.4943579218					251
5790							farm-8-aya-nagar	13.1021606701	251
5816	baking	35.4076340736							398
5816			baking-ingredient	26.2043213402					398
5816	okhla	19.6532410051							398
5816	cabinet	17.5737994635							398
5816	supply	17.4154230308							398
5816	store	14.1875413417							398
5816	stock	14.0262315893							398
5816	cake	13.8345854958							398
5816			cake-craft	13.1021606701					398
5816			home-centre	13.1021606701					398
5816			okhla-phase	13.1021606701					398
5816			modern-bazaar	13.1021606701					398
5816	spoon	11.9583929327							398
5816			new-delhi	11.7357629095					398
5816	karkardooma	11.715866309							398
3639	mutton	50.8749429962							389
3639	ghalib	19.6532410051							389
3639			mutton-qorma	17.5737994635					389
3639	qorma	16.3574041391							389
3639	al	16.264694741							389
3639	nizam	14.8249272678							389
3639	kakori	14.2779625974							389
3639	kauser	13.1021606701							389
3639					worth-wait-drop	13.1021606701			389
3639	nazeer	13.1021606701							389
3639			al-kauser	13.1021606701					389
3639			wait-drop	13.1021606701					389
3639	kebab	12.9991830823							389
3639	canteen	12.1985210558							389
3639	address	11.715866309							389
3632			chicken-corner	32.7148082783					379
3632	amritsar	28.5559251949							379
3632	kulcha	26.8298327602							379
3632	lassi	26.4494412896							379
3632	gian	26.2043213402							379
3632			gian-chand	26.2043213402					379
3632					kesar-da-dhaba	23.4317326179			379
3632	makhan	23.4317326179							379
3632			kesar-da	23.4317326179					379
3632	chand	21.8098721855							379
3632	beera	21.8098721855							379
3632			da-dhaba	20.6591438957					379
3632					gian-chand-lassi	19.6532410051			379
3632					beera-chicken-corner	19.6532410051			379
3632			chand-lassi	19.6532410051					379
6891	miso	20.6591438957							43
6891			miso-broth	13.1021606701					43
6891	broth	12.7454857261							43
6891	shiitake	11.715866309							43
6891	tofu	8.13234737051							43
6891			paste-nearest	6.55108033504					43
6891			mushroom-grab	6.55108033504					43
6891			nearest-supermarket	6.55108033504					43
6891			minute-vegetarian	6.55108033504					43
6891			fermented-soy	6.55108033504					43
6891	pok	6.55108033504							43
6891			delicious-miso	6.55108033504					43
6891			warm-wholesome	6.55108033504					43
6891					miso-broth-recipe	6.55108033504			43
6891			wholesome-bowl	6.55108033504					43
3062	sugar	31.8417990244							221
3062	whisk	19.7665696904							221
3062			heating-sugar	19.6532410051					221
3062	heat	18.3274366415							221
3062	heating	17.5737994635							221
3062	caramel	15.9189225253							221
3062			start-bubbling	13.1021606701					221
3062			12-cup	13.1021606701					221
3062			pouring-sugar	13.1021606701					221
3062	bubbling	13.1021606701							221
3062			heat-cream	13.1021606701					221
3062					luscious-caramel-sauce	13.1021606701			221
3062			luscious-caramel	13.1021606701					221
3062	pouring	11.715866309							221
3062			caramel-sauce	10.9049360928					221
6894			mutton-biryani	19.7665696904					42
6894	biryani	14.4375934446							42
6894					mutton-biryani-recipe	13.1021606701			42
6894			biryani-recipe	11.715866309					42
6894	mutton	10.1749885992							42
6894			chef-lahori	6.55108033504					42
6894			tugging-heartstring	6.55108033504					42
6894			shot-chef	6.55108033504					42
6894			healthy-hearty	6.55108033504					42
6894			biryani-practically	6.55108033504					42
6894			truly-decadent	6.55108033504					42
6894			sending-amazingly	6.55108033504					42
6894			biryani-celebratory	6.55108033504					42
6894			biryani-least	6.55108033504					42
6894			one-sending	6.55108033504					42
3065			love-room	26.2043213402					145
3065	room	12.341377729							145
3065	petfriendly	11.715866309							145
3065	tollygunge	11.715866309							145
3065	calcurator	11.715866309							145
3065			petfriendly-cafe	11.715866309					145
3065	pooch	9.88328484522							145
3065	pet	8.94327758673							145
3065	along	8.52895890899							145
3065	kolkata	7.97226195516							145
3065	dog	7.68606026788							145
3065			dog-cuty	6.55108033504					145
3065			beverage-unwind	6.55108033504					145
3065							irish-setter-golden-retriever	6.55108033504	145
3065			celebrate-love	6.55108033504					145
6899					pint-beer-cocktail	46.8634652359			400
6899	beer	40.198189862							400
6899			beer-cocktail	39.5331393809					400
6899			pint-beer	36.8413614879					400
6899	pint	35.7731103469							400
6899			bar-cp	29.2896657724					400
6899					budget-bar-cp	26.2043213402			400
6899			budget-bar	23.4317326179					400
6899			connaught-place	21.9553427622					400
6899	connaught	21.7795115084							400
6899	cocktail	21.2528303372							400
6899	bar	20.482718983							400
6899	barush	19.6532410051							400
6899			cafe-mrp	19.6532410051					400
6899	cp	18.3035428857							400
4612					cafe-delhi-height	18.420680744			195
4612			delhi-height	18.420680744					195
4612	bisque	17.5737994635							195
4612	wenger	16.9939809682							195
4612	height	16.612740249							195
4612			cafe-delhi	16.264694741					195
4612					di-ghent-cafe	15.4943579218			195
4612			ghent-cafe	15.4943579218					195
4612			delhi-winter	14.8249272678					195
4612			di-ghent	14.2779625974					195
4612	ghent	14.2779625974							195
4612			big-chill	13.815510558					195
4612	cafe	13.592400569							195
4612			bisque-bakery	13.1021606701					195
4612	di	10.9821257314							195
7179	ubereat	58.9597230154							166
7179	app	32.529389482							166
7179			delivery-app	23.4317326179					166
7179					food-delivery-app	19.6532410051			166
7179	delivery	17.1732052856							166
7179			food-delivery	15.3721205358					166
7179			ubereat-india	13.1021606701					166
7179	ondemand	11.715866309							166
7179	ola	10.9049360928							166
7179	standalone	10.3295719478							166
7179	service	9.56878900673							166
7179	uber	9.51864173163							166
7179	currently	8.90268418976							166
7179	transport	8.70771151541							166
7179	partner	7.82404601086							166
4614	exam	26.2043213402							184
4614			healthy-snack	20.6591438957					184
4614	memory	13.4921060188							184
4614	brain	13.4149163801							184
4614	sarso	13.1021606701							184
4614			exam-season	13.1021606701					184
4614			egg-chaat	13.1021606701					184
4614			like-egg	10.9049360928					184
4614	blueberry	10.6660441845							184
4614	egg	9.50677226059							184
4614	snack	8.38693215516							184
4614	upcoming	8.30637012449							184
4614	walnut	7.43573398197							184
4614	vitamin	7.11069612298							184
4614	healthy	7.08782736773							184
4616	+	32.9463771943							299
4616					indian-street-food	23.0258509299			299
4616			indian-street	22.3581939668					299
4616	sausage	19.9306548879							299
4616	thaali	19.6532410051							299
4616	ek	18.420680744							299
4616			ek-bar	13.815510558					299
4616			street-food	13.2963001847					299
4616			vodka-+	13.1021606701					299
4616			sher-singh	13.1021606701					299
4616			juice-+	13.1021606701					299
4616			+-lime	13.1021606701					299
4616	sher	13.1021606701							299
4616			sausage-thaali	13.1021606701					299
4616	street	12.6505744713							299
5357	amazon	43.619744371							193
5357			amazon-go	32.7554016752					193
5357	store	28.3750826834							193
5357	mortar	26.2043213402							193
5357			brick-mortar	26.2043213402					193
5357	brick	19.0372834633							193
5357			grocery-store	15.4943579218					193
5357					first-brick-mortar	13.1021606701			193
5357	fullyautomated	13.1021606701							193
5357			first-brick	13.1021606701					193
5357			store-amazon	13.1021606701					193
5357	queue	13.0615672731							193
5357	grocery	11.5290904018							193
5357	bye	9.21034037198							193
5357	test	8.4969904841							193
7392			sabudana-vada	11.715866309					25
7392	sabudana	9.51864173163							25
7392	vada	7.21328271175							25
7392			often-make	6.55108033504					25
7392			navaratri-season	6.55108033504					25
7392			strike-easy	6.55108033504					25
7392			vada-recipe	6.55108033504					25
7392			easy-sabudana	6.55108033504					25
7392							easy-sabudana-vada-recipe	6.55108033504	25
7392			vada-snack	6.55108033504					25
7392			evening-chai	6.55108033504					25
7392			eating-evening	6.55108033504					25
7392			snack-often	6.55108033504					25
7392					popular-maharashtrian-recipe	6.55108033504			25
7392					sabudana-vada-recipe	6.55108033504			25
5920	и	54.5246804638							647
5920	в	46.8634652359							647
5920	pst	37.784916128							647
5920	cake	35.5746484177							647
5920	с	35.1475989269							647
5920	dec	34.5872712055							647
5920			design-idea	26.2043213402					647
5920					cake-design-idea	26.2043213402			647
5920	для	23.4317326179							647
5920			cake-design	21.8098721855					647
5920	#cake	21.7692787885							647
5920	всё	19.6532410051							647
5920	unicorn	17.5737994635							647
5920			dec-19	14.8249272678					647
5920	mirror	14.8249272678							647
5923	amazon	27.2623402319							93
5923	label	23.4317326179							93
5923			private-label	19.6532410051					93
5923	prime	14.2779625974							93
5923			wickedly-prime	13.1021606701					93
5923					wickedly-prime-first	13.1021606701			93
5923			prime-first	13.1021606701					93
5923	private	12.4595551867							93
5923	wickedly	11.715866309							93
5923			belly-handle	6.55108033504					93
5923					element-daily-essential	6.55108033504			93
5923			sell-formal	6.55108033504					93
5923			foodie-crowd	6.55108033504					93
5923			oil-‘mama	6.55108033504					93
5923					label-can’t-wait	6.55108033504			93
5144	ampm	35.1475989269							225
5144			ampm-cafe	23.4317326179					225
5144	freakshake	19.6532410051							225
5144	shake	17.8053683795							225
5144	gummy	13.1021606701							225
5144			gummy-bear	13.1021606701					225
5144	lickable	13.1021606701							225
5144	magnum	11.715866309							225
5144	floss	11.715866309							225
5144			candy-floss	11.715866309					225
5144	tiramisu	11.153600973							225
5144	ferrero	10.9049360928							225
5144			ferrero-rocher	10.9049360928					225
5144	rocher	10.3295719478							225
5144	jar	10.1190795141							225
8163			nehru-place	80.9084547189					423
8163	nehru	62.2320458115							423
8163			snack-starting	26.2043213402					423
8163	starting	25.9876682002							423
8163	place	21.0420892531							423
8163			starting-20	19.6532410051					423
8163					snack-starting-20	19.6532410051			423
8163					place-snack-starting	19.6532410051			423
8163					nehru-place-snack	19.6532410051			423
8163							nehru-place-snack-starting	19.6532410051	423
8163			place-snack	19.6532410051					423
8163	satyam	17.5737994635							423
8163			starting-50	17.5737994635					423
8163	sub	16.3574041391							423
8163	count	15.6480920217							423
4316	spa	77.4717896089							254
4316	scrub	32.7554016752							254
4316	skin	28.0524631786							254
4316	plantain	26.2043213402							254
4316			coffee-spa	19.6532410051					254
4316			plantain-leaf	19.6532410051					254
4316	massage	17.5737994635							254
4316	therapy	17.5737994635							254
4316			chocolate-coffee	16.3574041391					254
4316	treatment	15.4943579218							254
4316	weird	14.2779625974							254
4316	wrap	14.221392246							254
4316			food-spa	13.1021606701					254
4316	exfoliation	13.1021606701							254
4316			weird-food	13.1021606701					254
6555	cheesecake	23.3254315712							136
6555	raspberry	19.9306548879							136
6555			bake-cheesecake	19.6532410051					136
6555					raspberry-bake-cheesecake	19.6532410051			136
6555			raspberry-bake	19.6532410051					136
6555	springform	13.1021606701							136
6555			raspberry-puree	13.1021606701					136
6555			springform-pan	13.1021606701					136
6555	crust	11.9583929327							136
6555	graham	11.715866309							136
6555			graham-cracker	11.715866309					136
6555			mix-well	10.9049360928					136
6555	gelatin	10.9049360928							136
6555	dissolved	10.9049360928							136
6555			melted-butter	10.9049360928					136
4318			standard-burfee	23.4317326179					229
4318	burfee	23.4317326179							229
4318	halwa	20.7602272901							229
4318	winter	18.4347131303							229
4318	khoya	14.8249272678							229
4318	chowk	13.4921060188							229
4318	standard	13.3288180407							229
4318					giani-chandni-chowk	13.1021606701			229
4318			winter-dessert	13.1021606701					229
4318			giani-chandni	13.1021606701					229
4318			gajjar-halwa	11.715866309					229
4318	gajjar	11.715866309							229
4318			chandni-chowk	11.5290904018					229
4318	chandni	11.3354748384							229
4318					daulat-ki-chaat	10.9049360928			229
5069	rum	44.9359841033							232
5069			drinking-party	23.4317326179					232
5069			ginger-beer	17.5737994635					232
5069	pouring	17.5737994635							232
5069	juice	16.018803206							232
5069	drinking	15.1235990521							232
5069					rum-ginger-beer	13.1021606701			232
5069			rum-ginger	13.1021606701					232
5069			piña-colada	13.1021606701					232
5069	piña	13.1021606701							232
5069	drink	12.594772741							232
5069	stormy	11.715866309							232
5069			coconut-cream	11.715866309					232
5069	add	11.3827199093							232
5069			rum-coke	10.9049360928					232
4255	depot48	21.8098721855							295
4255			mexican-menu	19.6532410051					295
4255	pumpkin	14.8714679639							295
4255	mexican	14.221392246							295
4255	empanada	11.715866309							295
4255	dip	11.0675628045							295
4255	tacos	10.9821257314							295
4255	artichoke	9.51864173163							295
4255	menu	7.57687982609							295
4255	cocktail	7.08427677905							295
4255	recommend	6.58311452506							295
4255					milling-also-nice	6.55108033504			295
4255					depot48-placed-prominently	6.55108033504			295
4255							pumpkin-one-also-second	6.55108033504	295
4255					table-look-market	6.55108033504			295
7573	besan	9.51864173163							26
7573			taste-nostalgia	6.55108033504					26
7573			laddoo-recipe	6.55108033504					26
7573			nostalgia-sweet	6.55108033504					26
7573			grandmother-used	6.55108033504					26
7573			gritty-love	6.55108033504					26
7573			sweet-ball	6.55108033504					26
7573			ladoos-taste	6.55108033504					26
7573							quick-besan-laddoo-recipe	6.55108033504	26
7573			last-lifetime	6.55108033504					26
7573	ladoos	6.55108033504							26
7573			besan-ladoos	6.55108033504					26
7573			scrumptious-gritty	6.55108033504					26
7573			lifetime-storage	6.55108033504					26
7573			that’ll-last	6.55108033504					26
4256	bunny	39.3064820103							356
4256	pdt	38.5721368705							356
4256			pdt-bunny	19.6532410051					356
4256			bunny-cake	19.6532410051					356
4256	#bunnycooky	19.6532410051							356
4256	oct	19.2151506697							356
4256	kitty	17.8865551735							356
4256	#customcooky	17.5737994635							356
4256	cake	13.8345854958							356
4256			baby-shower	13.1021606701					356
4256			735am-pdt	13.1021606701					356
4256	735am	13.1021606701							356
4256					pdt-bunny-cooky	13.1021606701			356
4256			nov-2	13.1021606701					356
4256	#puppycooky	13.1021606701							356
4505	tourist	21.2424762102							77
4505			world-cuisine	8.70771151541					77
4505	janpath	7.68606026788							77
4505					first-restaurant-spread	6.55108033504			77
4505					voyager-adventurer-heart	6.55108033504			77
4505					restaurant-spread-lavishly	6.55108033504			77
4505					bring-together-street	6.55108033504			77
4505			like-burmese	6.55108033504					77
4505			latest-tavern	6.55108033504					77
4505					latest-tavern-yearn	6.55108033504			77
4505					yearn-adventure-journey	6.55108033504			77
4505					courtesy-tourist-world	6.55108033504			77
4505			spread-lavishly	6.55108033504					77
4505					cuisine-spot-tourist	6.55108033504			77
4505			explorer-heart	6.55108033504					77
3709	matchbox	23.4317326179							165
3709	pub	15.9445239103							165
3709					british-pub-matchbox	13.1021606701			165
3709			pub-matchbox	13.1021606701					165
3709			football-match	13.1021606701					165
3709	match	11.9583929327							165
3709			british-pub	11.715866309					165
3709	football	11.715866309							165
3709	screen	9.51864173163							165
3709	sizzler	9.51864173163							165
3709	beer	8.03963797241							165
3709	cottage	7.97226195516							165
3709			cottage-cheese	7.97226195516					165
3709	relaxed	7.97226195516							165
3709	british	7.43573398197							165
4467	manufacturer	26.2043213402							161
4467			pound-value	19.6532410051					161
4467	brexit	19.6532410051							161
4467			food-manufacturer	19.6532410051					161
4467	pound	19.0372834633							161
4467	hike	17.5737994635							161
4467			restaurant-owner	16.3574041391					161
4467	falling	14.2779625974							161
4467	value	13.6623444765							161
4467					falling-pound-value	13.1021606701			161
4467			curry-industry	13.1021606701					161
4467			owner-food	13.1021606701					161
4467							restaurant-owner-food-manufacturer	13.1021606701	161
4467			falling-pound	13.1021606701					161
4467					owner-food-manufacturer	13.1021606701			161
5004			chef-recipe	13.1021606701					26
5004	cranberry	8.70771151541							26
5004	chef	7.74383927281							26
5004					guest-chef-recipe	6.55108033504			26
5004			saby’-peach	6.55108033504					26
5004			handy-unannounced	6.55108033504					26
5004			sabyasachi-gorai	6.55108033504					26
5004			brie-grilled	6.55108033504					26
5004							gorai-gif-great-recipe	6.55108033504	26
5004							unannounced-guest-chef-recipe	6.55108033504	26
5004			cranberry-chef	6.55108033504					26
5004					cranberry-chef-recipe	6.55108033504			26
5004			superfruit-cranberry	6.55108033504					26
5004					gif-great-recipe	6.55108033504			26
5004			guest-chef	6.55108033504					26
4461			food-festival	24.5459052812					204
4461	festival	23.7669306515							204
4461	fest	20.7602272901							204
4461	cookout	17.5737994635							204
4461			delhi-cookout	17.5737994635					204
4461					street-food-festival	16.3574041391			204
4461			gourmet-high	16.3574041391					204
4461					gourmet-high-street	16.3574041391			204
4461			bringing-together	15.4943579218					204
4461	december	14.8714679639							204
4461	street	14.7590035499							204
4461			high-street	14.2779625974					204
4461	9th11th	13.1021606701							204
4461					food-festival-palate	13.1021606701			204
4461					festival-palate-fest	13.1021606701			204
6552	porridge	19.6532410051							30
6552			banana-prune	13.1021606701					30
6552			prune-porridge	13.1021606701					30
6552	prune	10.9049360928							30
6552			gourmet-ingredient	6.55108033504					30
6552			porridge-banana	6.55108033504					30
6552			kind-healthy	6.55108033504					30
6552			breakfast-twist	6.55108033504					30
6552			ingredient-whip	6.55108033504					30
6552			kind-gourmet	6.55108033504					30
6552			porridge-kind	6.55108033504					30
6552					healthy-breakfast-recipe	6.55108033504			30
6552			traditional-porridge	6.55108033504					30
6552							try-healthy-breakfast-recipe	6.55108033504	30
6552			need-kind	6.55108033504					30
3118			one-ingredient	6.55108033504					23
3118			pizza-burger	6.55108033504					23
3118			burger-grilled	6.55108033504					23
3118			sandwich-one	6.55108033504					23
3118			take-dish	6.55108033504					23
3118			boss-kitchen	6.55108033504					23
3118	quich	6.55108033504							23
3118			almost-dish	6.55108033504					23
